,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
51,0.36885,0.37075,0.368825,0.370725,930907.556375,2022-08-03 06:00:00+00:00,XRP/USD,0.37116,,0.005192528154292292
52,0.370725,0.37175,0.367775,0.369425,1642522.102325,2022-08-03 07:00:00+00:00,XRP/USD,0.37107,,0.010759964810177996
53,0.369425,0.371875,0.369075,0.371775,2645886.314725,2022-08-03 08:00:00+00:00,XRP/USD,0.37127999999999994,,0.007531437025082441
54,0.371775,0.37365,0.3717,0.373,1504241.928975,2022-08-03 09:00:00+00:00,XRP/USD,0.37145,,0.0052278820375335315
55,0.373,0.374525,0.371325,0.3736,1617033.1678,2022-08-03 10:00:00+00:00,XRP/USD,0.37150999999999995,,0.008565310492505302
56,0.3736,0.374525,0.372375,0.37325,1368934.222475,2022-08-03 11:00:00+00:00,XRP/USD,0.37151875,,0.005760214333556558
57,0.37325,0.376425,0.372675,0.372775,1802547.469625,2022-08-03 12:00:00+00:00,XRP/USD,0.3712625,,0.0100596874790424
58,0.372775,0.37465,0.3723,0.372875,1570481.78975,2022-08-03 13:00:00+00:00,XRP/USD,0.37113375,,0.006302380154207075
59,0.372875,0.37485,0.370625,0.372725,1818628.295075,2022-08-03 14:00:00+00:00,XRP/USD,0.37113625,,0.011335434972164557
60,0.372725,0.373225,0.3715,0.372275,1380332.04495,2022-08-03 15:00:00+00:00,XRP/USD,0.37112249999999997,,0.00463367134510772
61,0.372275,0.374575,0.3716,0.37355,2098103.0636,2022-08-03 16:00:00+00:00,XRP/USD,0.3710325,,0.007964127961450958
62,0.37355,0.37605,0.373325,0.374625,1783663.645725,2022-08-03 17:00:00+00:00,XRP/USD,0.37098250000000005,,0.007273940607273881
63,0.374625,0.37715,0.3739,0.376875,1239913.74945,2022-08-03 18:00:00+00:00,XRP/USD,0.37105750000000004,,0.008623548922056318
64,0.376875,0.37755,0.37525,0.37645,769703.70815,2022-08-03 19:00:00+00:00,XRP/USD,0.37130874999999997,,0.0061097091247178225
65,0.37645,0.377,0.3735,0.37535,1114353.465675,2022-08-03 20:00:00+00:00,XRP/USD,0.37172125,,0.00932463034501133
66,0.37535,0.37655,0.374075,0.374625,996332.066825,2022-08-03 21:00:00+00:00,XRP/USD,0.37207749999999995,,0.00660660660660662
67,0.374625,0.375125,0.3694,0.36985,1439018.43345,2022-08-03 22:00:00+00:00,XRP/USD,0.37233375,,0.015479248343923158
68,0.36985,0.370275,0.3675,0.3696,1627254.80535,2022-08-03 23:00:00+00:00,XRP/USD,0.37241625,,0.007508116883116958
69,0.3696,0.37315,0.369125,0.37285,1615753.800275,2022-08-04 00:00:00+00:00,XRP/USD,0.37275375,,0.010795225962183186
70,0.37285,0.3744,0.37085,0.371075,2470203.3486,2022-08-04 01:00:00+00:00,XRP/USD,0.37286375,,0.009566799164589362
71,0.371075,0.37295,0.370675,0.371425,2440249.206475,2022-08-04 02:00:00+00:00,XRP/USD,0.37289875,,0.006125058894797138
72,0.371425,0.3719,0.370525,0.371375,2455485.8817,2022-08-04 03:00:00+00:00,XRP/USD,0.37299625000000003,,0.0037024570851565534
73,0.371375,0.37385,0.37115,0.3736,758853.609275,2022-08-04 04:00:00+00:00,XRP/USD,0.3730875,,0.007226980728051488
74,0.3736,0.374725,0.372575,0.374275,938823.97895,2022-08-04 05:00:00+00:00,XRP/USD,0.37315125,,0.005744439249215109
75,0.374275,0.375075,0.369025,0.3715,1196017.5839,2022-08-04 06:00:00+00:00,XRP/USD,0.37304625,,0.016285329744279944
76,0.3715,0.373125,0.370625,0.371575,1084005.421275,2022-08-04 07:00:00+00:00,XRP/USD,0.3729625,,0.0067281168001076565
