,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
51,285.947,288.57,285.854,288.478,1233839.2163,2022-08-03 06:00:00+00:00,BNB/USD,283.93575,,0.00474913183212275
52,288.478,289.881,287.273,288.076,1174722.62542,2022-08-03 07:00:00+00:00,BNB/USD,284.34385,,0.004520275376285102
53,288.076,289.724,287.595,289.186,809299.05929,2022-08-03 08:00:00+00:00,BNB/USD,284.93675,,0.0036952054318998497
54,289.186,292.416,288.937,291.126,1418846.89785,2022-08-03 09:00:00+00:00,BNB/USD,285.52869999999996,,0.0060151597933509665
55,291.126,292.913,291.06,292.293,809360.82409,2022-08-03 10:00:00+00:00,BNB/USD,285.9147,,0.0031824708201947075
56,292.305,293.245,290.149,291.082,717665.57535,2022-08-03 11:00:00+00:00,BNB/USD,286.21335,,0.005295838251141793
57,291.082,293.96,289.54,290.466,1840391.46009,2022-08-03 12:00:00+00:00,BNB/USD,286.226,,0.007592362289664011
58,290.466,292.999,289.951,292.638,748531.01655,2022-08-03 13:00:00+00:00,BNB/USD,286.45394999999996,,0.005246741443060464
59,292.638,295.948,292.175,293.767,1919333.20327,2022-08-03 14:00:00+00:00,BNB/USD,286.87005,,0.0064465312092072255
60,293.767,299.495,293.485,298.195,2132455.8005,2022-08-03 15:00:00+00:00,BNB/USD,287.4848,,0.01022919524657295
61,298.195,304.522,298.045,302.305,3489579.58243,2022-08-03 16:00:00+00:00,BNB/USD,288.33395,,0.010860343064102308
62,302.305,303.969,300.877,301.614,1430210.32283,2022-08-03 17:00:00+00:00,BNB/USD,289.1574,,0.005114040455831006
63,301.614,305.908,300.592,304.806,1210928.82594,2022-08-03 18:00:00+00:00,BNB/USD,290.17015,,0.008812588275080122
64,304.806,305.391,302.17,302.706,992868.76227,2022-08-03 19:00:00+00:00,BNB/USD,291.1164,,0.005283688641299718
65,302.706,304.2,300.223,300.878,1164862.11032,2022-08-03 20:00:00+00:00,BNB/USD,292.19455,,0.006569080229661743
66,300.878,303.466,300.527,302.275,367693.59185,2022-08-03 21:00:00+00:00,BNB/USD,293.24115,,0.004884039378086835
67,302.274,302.359,298.522,299.998,1809467.16352,2022-08-03 22:00:00+00:00,BNB/USD,294.12415,,0.006346890569483298
68,299.998,300.092,295.181,297.604,2090640.61463,2022-08-03 23:00:00+00:00,BNB/USD,294.8459,,0.00818505456703045
69,297.604,302.997,297.235,302.59,1339110.87253,2022-08-04 00:00:00+00:00,BNB/USD,295.8015,,0.009680649453636378
70,302.59,303.6,300.0,300.194,1153808.38051,2022-08-04 01:00:00+00:00,BNB/USD,296.51385,,0.005948643378829477
71,300.194,302.108,298.849,301.882,649933.78665,2022-08-04 02:00:00+00:00,BNB/USD,297.18405,,0.005428156458823318
72,301.882,307.602,300.594,306.74,2056699.21619,2022-08-04 03:00:00+00:00,BNB/USD,298.11725,,0.011607184264050162
73,306.74,308.633,303.71,304.085,2508950.65315,2022-08-04 04:00:00+00:00,BNB/USD,298.8622,,0.008024711482036907
74,304.085,306.845,303.817,305.283,752819.12954,2022-08-04 05:00:00+00:00,BNB/USD,299.57005,,0.004978871039347584
75,305.283,305.55,300.288,303.027,2313376.71082,2022-08-04 06:00:00+00:00,BNB/USD,300.10675,,0.008618232918308585
76,303.012,306.296,302.575,303.452,1836286.55013,2022-08-04 07:00:00+00:00,BNB/USD,300.72525,,0.006140020857259784
77,303.452,304.044,298.792,299.44,1744799.9836,2022-08-04 08:00:00+00:00,BNB/USD,301.17395,,0.008653757431158815
78,299.44,301.177,299.204,300.229,1486433.21012,2022-08-04 09:00:00+00:00,BNB/USD,301.5535,,0.003294483034998686
79,300.229,301.909,299.606,299.955,1177994.15261,2022-08-04 10:00:00+00:00,BNB/USD,301.86289999999997,,0.0038354056403611865
80,299.955,301.659,299.0,300.66,585012.03853,2022-08-04 11:00:00+00:00,BNB/USD,301.98615,,0.004432331516394113
81,300.645,302.988,299.142,301.625,1066215.45118,2022-08-04 12:00:00+00:00,BNB/USD,301.95215,,0.006396248066656694
82,301.625,306.984,300.684,306.131,3413145.35249,2022-08-04 13:00:00+00:00,BNB/USD,302.178,,0.010443431413178541
83,306.131,307.896,302.488,306.88,3912736.46873,2022-08-04 14:00:00+00:00,BNB/USD,302.2817,,0.008832819936563131
84,306.88,307.3,302.844,303.231,2020213.17146,2022-08-04 15:00:00+00:00,BNB/USD,302.30795,,0.00726016684045884
85,303.232,305.643,299.596,300.132,2166517.7502,2022-08-04 16:00:00+00:00,BNB/USD,302.27065000000005,,0.009970913360067486
86,300.132,302.287,299.888,302.146,922434.48256,2022-08-04 17:00:00+00:00,BNB/USD,302.26419999999996,,0.003996574840403558
87,302.146,305.86,300.415,304.959,2105050.98435,2022-08-04 18:00:00+00:00,BNB/USD,302.51225,,0.009010544571167569
88,304.944,311.492,304.7,310.801,5213892.07072,2022-08-04 19:00:00+00:00,BNB/USD,303.1721,,0.011136470958602283
89,310.801,312.68,309.589,311.075,2367517.57704,2022-08-04 20:00:00+00:00,BNB/USD,303.59635,,0.004972635223181406
90,311.075,312.327,308.816,309.32,717907.78465,2022-08-04 21:00:00+00:00,BNB/USD,304.05264999999997,,0.005643333601221609
91,309.32,313.466,308.315,310.929,1925346.04743,2022-08-04 22:00:00+00:00,BNB/USD,304.505,,0.00832632872106558
92,310.929,312.032,308.808,311.996,1642873.99261,2022-08-04 23:00:00+00:00,BNB/USD,304.76779999999997,,0.005184463334073036
93,311.996,312.632,308.183,308.206,1221383.52277,2022-08-05 00:00:00+00:00,BNB/USD,304.97384999999997,,0.0071298991012705495
