,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
0,0.93227,0.934654,0.924256,0.931518,713023.23263,2022-08-01 03:00:00+00:00,MATIC/USD,,,0.011162425202733623
1,0.931518,0.932897,0.924458,0.927817,1619185.12502,2022-08-01 04:00:00+00:00,MATIC/USD,,,0.009095543625520954
2,0.927817,0.930874,0.92071,0.923281,707406.09346,2022-08-01 05:00:00+00:00,MATIC/USD,,,0.011008566189491554
3,0.923281,0.923576,0.906948,0.915829,783493.84077,2022-08-01 06:00:00+00:00,MATIC/USD,,,0.018156227854763254
4,0.915829,0.923731,0.903414,0.923728,905679.38651,2022-08-01 07:00:00+00:00,MATIC/USD,,,0.021994569830079764
5,0.923728,0.925891,0.915719,0.916316,545259.96669,2022-08-01 08:00:00+00:00,MATIC/USD,,,0.011100973899833758
6,0.916316,0.92331,0.915776,0.920418,540624.37043,2022-08-01 09:00:00+00:00,MATIC/USD,,,0.008185411410902363
7,0.920418,0.9215,0.893948,0.897328,1173714.39102,2022-08-01 10:00:00+00:00,MATIC/USD,,,0.03070449155715638
8,0.897328,0.909,0.89108,0.907653,981996.45745,2022-08-01 11:00:00+00:00,MATIC/USD,,,0.019743227863511768
9,0.907653,0.912649,0.898664,0.901232,617984.63687,2022-08-01 12:00:00+00:00,MATIC/USD,,,0.01551764695439135
10,0.901232,0.914515,0.88858,0.910775,1810133.02067,2022-08-01 13:00:00+00:00,MATIC/USD,,,0.028475748675578415
11,0.910775,0.932,0.910232,0.92593,1628491.52892,2022-08-01 14:00:00+00:00,MATIC/USD,,,0.02350933655891915
12,0.92593,0.928034,0.914902,0.919346,678864.54122,2022-08-01 15:00:00+00:00,MATIC/USD,,,0.014284067152084235
13,0.919346,0.920465,0.907,0.909136,729456.3055,2022-08-01 16:00:00+00:00,MATIC/USD,,,0.014810765386036796
14,0.909136,0.909143,0.891257,0.90143,1104747.14276,2022-08-01 17:00:00+00:00,MATIC/USD,,,0.019841806906803712
15,0.90143,0.903147,0.885493,0.894594,898000.1353,2022-08-01 18:00:00+00:00,MATIC/USD,,,0.01973409166616371
16,0.894594,0.900431,0.890557,0.89476,706015.02974,2022-08-01 19:00:00+00:00,MATIC/USD,,,0.011035361437703896
17,0.89476,0.905541,0.892793,0.897388,637141.71606,2022-08-01 20:00:00+00:00,MATIC/USD,,,0.014205672462747544
18,0.897388,0.898286,0.887885,0.89046,354212.47988,2022-08-01 21:00:00+00:00,MATIC/USD,,,0.011680479752038266
19,0.89046,0.897,0.878667,0.895404,1080383.17791,2022-08-01 22:00:00+00:00,MATIC/USD,0.91021715,,0.0204745567364006
20,0.895404,0.903802,0.889073,0.891789,861138.09909,2022-08-01 23:00:00+00:00,MATIC/USD,0.9082307000000001,,0.016516238706689577
21,0.891789,0.904152,0.885799,0.8862,1302648.72287,2022-08-02 00:00:00+00:00,MATIC/USD,0.9061498499999999,,0.020709772060482908
22,0.8862,0.894708,0.869258,0.871076,1185694.2912,2022-08-02 01:00:00+00:00,MATIC/USD,0.9035396,,0.02921673883794293
23,0.871076,0.87389,0.861874,0.8665,1134595.02697,2022-08-02 02:00:00+00:00,MATIC/USD,0.90107315,,0.013867282169647912
24,0.8665,0.8665,0.85,0.85588,1286687.41824,2022-08-02 03:00:00+00:00,MATIC/USD,0.8976807499999999,,0.019278403514511464
25,0.85588,0.860847,0.849873,0.857721,692486.04825,2022-08-02 04:00:00+00:00,MATIC/USD,0.8947510000000001,,0.012794370197301966
26,0.857721,0.86559,0.857193,0.858855,544723.24656,2022-08-02 05:00:00+00:00,MATIC/USD,0.89167285,,0.009776970501423392
27,0.858855,0.868115,0.858081,0.864845,302882.71479,2022-08-02 06:00:00+00:00,MATIC/USD,0.8900487,,0.011602078985251679
28,0.864845,0.867646,0.856071,0.865746,627337.41612,2022-08-02 07:00:00+00:00,MATIC/USD,0.8879533499999999,,0.01336997225514181
29,0.865746,0.867026,0.856921,0.860326,455906.15816,2022-08-02 08:00:00+00:00,MATIC/USD,0.88590805,,0.011745547617995875
30,0.860326,0.862225,0.849075,0.854726,879398.92929,2022-08-02 09:00:00+00:00,MATIC/USD,0.8831056,,0.015385047371906314
31,0.854726,0.873015,0.850444,0.871957,985857.1032,2022-08-02 10:00:00+00:00,MATIC/USD,0.88040695,,0.025885450773375302
32,0.871957,0.880337,0.867328,0.874523,600270.88793,2022-08-02 11:00:00+00:00,MATIC/USD,0.8781658,,0.014875537864641693
33,0.874463,0.875377,0.854407,0.859277,808412.53495,2022-08-02 12:00:00+00:00,MATIC/USD,0.87567285,,0.02440423751595811
34,0.859277,0.869,0.858549,0.864889,787011.88491,2022-08-02 13:00:00+00:00,MATIC/USD,0.8738458000000001,,0.01208363154115729
35,0.864889,0.886261,0.85574,0.884032,1552433.3533,2022-08-02 14:00:00+00:00,MATIC/USD,0.8733177,,0.03452476833417797
36,0.884032,0.89012,0.871262,0.885463,941640.21333,2022-08-02 15:00:00+00:00,MATIC/USD,0.8728528500000001,,0.021297332581937407
37,0.885463,0.906333,0.882758,0.900673,3879194.59514,2022-08-02 16:00:00+00:00,MATIC/USD,0.8730170999999999,,0.026174871457232553
38,0.900673,0.905836,0.889692,0.892922,923267.86581,2022-08-02 17:00:00+00:00,MATIC/USD,0.8731402000000001,,0.018079966671220932
39,0.892922,0.89721,0.882944,0.883413,893648.11147,2022-08-02 18:00:00+00:00,MATIC/USD,0.87254065,,0.016148732246412494
40,0.883413,0.887861,0.872566,0.880779,777889.58318,2022-08-02 19:00:00+00:00,MATIC/USD,0.8719901499999999,,0.017365309572548913
41,0.880779,0.891425,0.879468,0.886481,671339.86371,2022-08-02 20:00:00+00:00,MATIC/USD,0.8720041999999999,,0.013488162746860898
42,0.886481,0.888874,0.877203,0.888058,587217.60548,2022-08-02 21:00:00+00:00,MATIC/USD,0.8728532999999998,,0.013142159633717728
43,0.888162,0.897048,0.886138,0.890533,828502.30734,2022-08-02 22:00:00+00:00,MATIC/USD,0.87405495,,0.012251090077515348
44,0.890533,0.892984,0.873972,0.876707,1798189.39798,2022-08-02 23:00:00+00:00,MATIC/USD,0.8750963,,0.021685694308360752
45,0.876707,0.884614,0.856589,0.860544,1838672.49738,2022-08-03 00:00:00+00:00,MATIC/USD,0.87523745,,0.03256660902870739
46,0.860544,0.877749,0.857065,0.875186,690158.82507,2022-08-03 01:00:00+00:00,MATIC/USD,0.8760540000000001,,0.02363383326515739
47,0.875186,0.877064,0.86777,0.871972,586519.48733,2022-08-03 02:00:00+00:00,MATIC/USD,0.8764103499999999,,0.010658599129329743
48,0.871972,0.887437,0.870314,0.887437,513918.99478,2022-08-03 03:00:00+00:00,MATIC/USD,0.8774949,,0.019294890792247787
49,0.887437,0.890765,0.883514,0.884221,530124.57619,2022-08-03 04:00:00+00:00,MATIC/USD,0.8786896499999999,,0.00820043857813828
50,0.884221,0.897675,0.88258,0.895724,556921.32446,2022-08-03 05:00:00+00:00,MATIC/USD,0.88073955,,0.016852289321264105
51,0.895724,0.901396,0.891469,0.893776,506869.57578,2022-08-03 06:00:00+00:00,MATIC/USD,0.8818304999999999,,0.011106809759939872
52,0.893776,0.895627,0.887662,0.890328,315388.81118,2022-08-03 07:00:00+00:00,MATIC/USD,0.8826207499999998,,0.008946141197401407
53,0.890328,0.903177,0.890328,0.901986,981840.92225,2022-08-03 08:00:00+00:00,MATIC/USD,0.8847562,,0.014245232187639276
54,0.901999,0.913203,0.901596,0.90665,821456.89418,2022-08-03 09:00:00+00:00,MATIC/USD,0.8868442499999999,,0.012802073567528853
55,0.90665,0.916091,0.905939,0.914744,669302.14563,2022-08-03 10:00:00+00:00,MATIC/USD,0.8883798500000001,,0.011098187033749266
56,0.914744,0.919994,0.912,0.916381,636486.79629,2022-08-03 11:00:00+00:00,MATIC/USD,0.88992575,,0.008723445815659585
57,0.916381,0.926032,0.905482,0.907621,1276682.96787,2022-08-03 12:00:00+00:00,MATIC/USD,0.8902731500000002,,0.022641609217944447
58,0.907621,0.918,0.906274,0.911557,740912.3308,2022-08-03 13:00:00+00:00,MATIC/USD,0.8912049,,0.012863704628454408
59,0.911557,0.916809,0.901693,0.905554,488634.16879,2022-08-03 14:00:00+00:00,MATIC/USD,0.8923119499999999,,0.016692544011732067
60,0.905554,0.913779,0.903446,0.910789,586313.47693,2022-08-03 15:00:00+00:00,MATIC/USD,0.8938124500000001,,0.011345108471885405
61,0.910789,0.921569,0.905207,0.91651,478299.27518,2022-08-03 16:00:00+00:00,MATIC/USD,0.8953139,,0.017852505700974335
62,0.91651,0.920668,0.910488,0.9114,912838.75928,2022-08-03 17:00:00+00:00,MATIC/USD,0.896481,,0.011169629141979458
63,0.9114,0.91754,0.910409,0.915654,260506.01015,2022-08-03 18:00:00+00:00,MATIC/USD,0.8977370499999999,,0.007787876206514686
64,0.915654,0.919,0.912362,0.913776,303276.28647,2022-08-03 19:00:00+00:00,MATIC/USD,0.8995905000000001,,0.007264362382028016
65,0.913776,0.916028,0.90568,0.908776,395163.46157,2022-08-03 20:00:00+00:00,MATIC/USD,0.9020021,,0.011386744368249066
66,0.908777,0.910865,0.902582,0.903752,355495.52476,2022-08-03 21:00:00+00:00,MATIC/USD,0.9034304000000001,,0.00916512494578163
67,0.903752,0.904801,0.883851,0.887554,751583.37146,2022-08-03 22:00:00+00:00,MATIC/USD,0.9042095,,0.023604197603751337
68,0.887554,0.890164,0.878397,0.888095,882263.27381,2022-08-03 23:00:00+00:00,MATIC/USD,0.9042424,,0.01324970864603446
69,0.888095,0.902642,0.884895,0.900712,859783.94777,2022-08-04 00:00:00+00:00,MATIC/USD,0.9050669500000001,,0.019703301388235162
70,0.900712,0.91214,0.900553,0.905901,625759.37873,2022-08-04 01:00:00+00:00,MATIC/USD,0.9055757999999999,,0.012790580869211872
71,0.906053,0.906688,0.898041,0.902823,424182.19447,2022-08-04 02:00:00+00:00,MATIC/USD,0.90602815,,0.009577735613736104
72,0.902823,0.904532,0.898,0.901931,373591.60797,2022-08-04 03:00:00+00:00,MATIC/USD,0.9066083,,0.007242239151331956
73,0.901931,0.911048,0.900527,0.907586,376304.35674,2022-08-04 04:00:00+00:00,MATIC/USD,0.9068883,,0.011592289876661829
74,0.907586,0.911556,0.902755,0.90507,373126.96904,2022-08-04 05:00:00+00:00,MATIC/USD,0.9068093000000002,,0.009724109737368446
75,0.90507,0.908657,0.886926,0.894579,1255025.68972,2022-08-04 06:00:00+00:00,MATIC/USD,0.90580105,,0.024291873607585307
76,0.894535,0.898549,0.891632,0.893267,375291.41178,2022-08-04 07:00:00+00:00,MATIC/USD,0.90464535,,0.007743485430448076
77,0.893267,0.894128,0.882579,0.884935,776168.24309,2022-08-04 08:00:00+00:00,MATIC/USD,0.9035110499999999,,0.013050676038353134
78,0.884935,0.889668,0.883339,0.889343,726108.16944,2022-08-04 09:00:00+00:00,MATIC/USD,0.90240035,,0.007116489363496456
79,0.889343,0.895626,0.886101,0.887476,649392.65012,2022-08-04 10:00:00+00:00,MATIC/USD,0.9014964500000001,,0.010732684602175163
80,0.887476,0.891201,0.8855,0.886879,391793.57656,2022-08-04 11:00:00+00:00,MATIC/USD,0.9003009499999999,,0.006428159872992897
81,0.886879,0.890553,0.875723,0.887979,805769.93215,2022-08-04 12:00:00+00:00,MATIC/USD,0.8988744000000001,,0.01670084540287553
82,0.887979,0.903608,0.885874,0.897508,780237.31878,2022-08-04 13:00:00+00:00,MATIC/USD,0.8981798000000001,,0.019759155350147203
83,0.897508,0.90078,0.88132,0.891053,1064793.36734,2022-08-04 14:00:00+00:00,MATIC/USD,0.8969497500000001,,0.02183932942260453
84,0.891053,0.896657,0.888001,0.895692,511211.87533,2022-08-04 15:00:00+00:00,MATIC/USD,0.89604555,,0.009664036298191785
85,0.895692,0.904757,0.879448,0.884092,1344227.59204,2022-08-04 16:00:00+00:00,MATIC/USD,0.89481135,,0.028627111205621163
86,0.884092,0.891898,0.883703,0.89178,486092.90805,2022-08-04 17:00:00+00:00,MATIC/USD,0.89421275,,0.009189486196146977
87,0.89178,0.899635,0.881321,0.891497,1153668.05138,2022-08-04 18:00:00+00:00,MATIC/USD,0.8944099,,0.020542974345398743
88,0.891497,0.899008,0.886926,0.89124,506762.57824,2022-08-04 19:00:00+00:00,MATIC/USD,0.89456715,,0.013556393339616755
89,0.89124,0.896778,0.887662,0.890431,464336.48221,2022-08-04 20:00:00+00:00,MATIC/USD,0.8940531000000002,,0.010237738802894344
90,0.890431,0.89394,0.884,0.884772,255150.48429,2022-08-04 21:00:00+00:00,MATIC/USD,0.8929966500000001,,0.01123453273837774
91,0.884772,0.89304,0.882,0.88907,491446.35041,2022-08-04 22:00:00+00:00,MATIC/USD,0.892309,,0.012417469940499554
92,0.88907,0.893891,0.887028,0.891468,352385.27105,2022-08-04 23:00:00+00:00,MATIC/USD,0.89178585,,0.007698537692884043
93,0.891468,0.896983,0.889623,0.88994,619032.86116,2022-08-05 00:00:00+00:00,MATIC/USD,0.89090355,,0.008270220464300877
94,0.88994,0.908797,0.889233,0.907488,683586.11193,2022-08-05 01:00:00+00:00,MATIC/USD,0.89102445,,0.021558411791670982
95,0.907488,0.918442,0.907488,0.914194,837874.17634,2022-08-05 02:00:00+00:00,MATIC/USD,0.8920051999999998,,0.01198213945836444
96,0.91422,0.923954,0.913563,0.923385,621771.41555,2022-08-05 03:00:00+00:00,MATIC/USD,0.8935111000000001,,0.011253160924208255
97,0.923385,0.925208,0.917622,0.920312,769430.53221,2022-08-05 04:00:00+00:00,MATIC/USD,0.8952799499999999,,0.008242856770312657
98,0.920312,0.923222,0.917208,0.922688,615593.2588,2022-08-05 05:00:00+00:00,MATIC/USD,0.8969472000000002,,0.006517912880626998
99,0.922688,0.93247,0.921861,0.924063,832078.07835,2022-08-05 06:00:00+00:00,MATIC/USD,0.8987765499999998,,0.011480818948491586
100,0.924063,0.926149,0.918411,0.918459,844626.81067,2022-08-05 07:00:00+00:00,MATIC/USD,0.9003555500000001,,0.00842498140907762
101,0.918459,0.921949,0.9157,0.91817,1062330.27136,2022-08-05 08:00:00+00:00,MATIC/USD,0.9018651,,0.006805929185227202
102,0.91817,0.922309,0.914467,0.919289,936380.05941,2022-08-05 09:00:00+00:00,MATIC/USD,0.90295415,,0.008530505640772396
103,0.919289,0.928503,0.917575,0.924963,1163300.32091,2022-08-05 10:00:00+00:00,MATIC/USD,0.90464965,,0.011814526635119392
104,0.924963,0.938096,0.922302,0.935345,3103859.09431,2022-08-05 11:00:00+00:00,MATIC/USD,0.9066322999999998,,0.01688574803949354
105,0.935345,0.938029,0.908367,0.913933,1982424.22469,2022-08-05 12:00:00+00:00,MATIC/USD,0.9081243499999999,,0.03245533315899521
106,0.913933,0.918257,0.905378,0.914245,708804.08759,2022-08-05 13:00:00+00:00,MATIC/USD,0.9092475999999999,,0.014087033563213334
107,0.914245,0.927093,0.913188,0.916472,903944.10776,2022-08-05 14:00:00+00:00,MATIC/USD,0.9104963500000001,,0.01517231295664237
108,0.916472,0.918004,0.900838,0.900958,960225.52847,2022-08-05 15:00:00+00:00,MATIC/USD,0.91098225,,0.019053052417537793
109,0.900958,0.905491,0.895492,0.901318,1096419.28361,2022-08-05 16:00:00+00:00,MATIC/USD,0.9115265999999999,,0.011093753813859361
110,0.901318,0.906115,0.896202,0.89864,776912.89282,2022-08-05 17:00:00+00:00,MATIC/USD,0.9122199999999999,,0.011031113682898547
111,0.89864,0.902459,0.897337,0.900071,722161.38921,2022-08-05 18:00:00+00:00,MATIC/USD,0.91277005,,0.005690662181094559
112,0.900071,0.905491,0.899009,0.904383,400239.24654,2022-08-05 19:00:00+00:00,MATIC/USD,0.9134157999999999,,0.007167317386549834
113,0.904383,0.909678,0.900677,0.90967,600021.36668,2022-08-05 20:00:00+00:00,MATIC/USD,0.9144023000000001,,0.00989479701430193
114,0.90967,0.91933,0.909078,0.91368,648967.52292,2022-08-05 21:00:00+00:00,MATIC/USD,0.9147119,,0.011220558620085728
