,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
150,8.434,8.462,8.405,8.46,419958.5697,2022-08-07 09:00:00+00:00,DOT/USD,8.5506,,0.00337917951150109
151,8.46,8.497,8.439,8.493,421833.3483,2022-08-07 10:00:00+00:00,DOT/USD,8.53875,,0.0034278959810874602
152,8.493,8.533,8.471,8.533,327317.7339,2022-08-07 11:00:00+00:00,DOT/USD,8.530449999999998,,0.0036500647592134336
153,8.533,8.604,8.508,8.59,545351.9618,2022-08-07 12:00:00+00:00,DOT/USD,8.527750000000001,,0.005625219735145909
154,8.59,8.633,8.57,8.595,424474.1835,2022-08-07 13:00:00+00:00,DOT/USD,8.526399999999999,,0.0036670547147845656
155,8.595,8.61,8.538,8.588,301708.0698,2022-08-07 14:00:00+00:00,DOT/USD,8.5232,,0.004188481675392622
156,8.588,8.595,8.533,8.552,323934.875,2022-08-07 15:00:00+00:00,DOT/USD,8.5199,,0.003609687936655867
157,8.552,8.932,8.513,8.765,1190132.9658,2022-08-07 16:00:00+00:00,DOT/USD,8.52805,,0.024497193638914904
158,8.765,8.807,8.742,8.752,533897.4391,2022-08-07 17:00:00+00:00,DOT/USD,8.535,,0.003707929264118625
159,8.752,8.792,8.738,8.776,321987.5481,2022-08-07 18:00:00+00:00,DOT/USD,8.544450000000001,,0.0030850091407678398
160,8.776,8.781,8.747,8.762,170251.0448,2022-08-07 19:00:00+00:00,DOT/USD,8.556450000000002,,0.0019371011850501765
161,8.762,8.824,8.762,8.802,322018.4015,2022-08-07 20:00:00+00:00,DOT/USD,8.57665,,0.0035380050216845117
162,8.802,8.838,8.77,8.807,164170.3319,2022-08-07 21:00:00+00:00,DOT/USD,8.593250000000001,,0.0038627584639854364
163,8.807,8.817,8.711,8.731,228739.8448,2022-08-07 22:00:00+00:00,DOT/USD,8.60225,,0.006017940274781417
164,8.731,8.737,8.598,8.653,362765.5708,2022-08-07 23:00:00+00:00,DOT/USD,8.608600000000001,,0.007960142022677778
165,8.653,8.796,8.638,8.765,337109.9087,2022-08-08 00:00:00+00:00,DOT/USD,8.62255,,0.009129781578643215
166,8.765,8.777,8.706,8.751,311170.5275,2022-08-08 01:00:00+00:00,DOT/USD,8.63805,,0.00405019965772959
167,8.751,8.849,8.721,8.825,263678.5749,2022-08-08 02:00:00+00:00,DOT/USD,8.65575,,0.007313449891440985
168,8.825,8.832,8.776,8.779,148313.8488,2022-08-08 03:00:00+00:00,DOT/USD,8.67065,,0.003172804532577957
169,8.779,8.807,8.775,8.783,105308.0441,2022-08-08 04:00:00+00:00,DOT/USD,8.6881,,0.0018225310399817764
170,8.783,8.865,8.78,8.852,213588.2576,2022-08-08 05:00:00+00:00,DOT/USD,8.707699999999999,,0.004838893316634456
171,8.852,8.962,8.82,8.94,326237.9559,2022-08-08 06:00:00+00:00,DOT/USD,8.73005,,0.008020786262991384
172,8.94,9.11,8.893,9.079,1675212.0478,2022-08-08 07:00:00+00:00,DOT/USD,8.75735,,0.012136465324384718
173,9.079,9.301,9.074,9.236,1471811.0354,2022-08-08 08:00:00+00:00,DOT/USD,8.78965,,0.012501376803612749
174,9.237,9.379,9.237,9.312,2266953.4822,2022-08-08 09:00:00+00:00,DOT/USD,8.825500000000002,,0.00768647829381831
175,9.312,9.37,9.258,9.354,756909.6133,2022-08-08 10:00:00+00:00,DOT/USD,8.863800000000001,,0.0060137457044673595
