,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
28,1586.7,1597.5,1573.3,1593.7,31719625.0965,2022-08-02 07:00:00+00:00,ETH/USD,1623.745,,0.015184790111062337
29,1593.7,1595.6,1578.1,1581.2,10715361.5163,2022-08-02 08:00:00+00:00,ETH/USD,1619.95,,0.011067543637743486
30,1581.2,1584.1,1556.4,1570.6,17880173.3422,2022-08-02 09:00:00+00:00,ETH/USD,1615.25,,0.017636572010696433
31,1570.6,1590.6,1562.3,1587.5,22381625.0338,2022-08-02 10:00:00+00:00,ETH/USD,1610.31,,0.017826771653543277
32,1587.5,1598.4,1582.5,1588.1,19077615.5634,2022-08-02 11:00:00+00:00,ETH/USD,1606.075,,0.010011963982117053
33,1588.1,1590.9,1564.7,1571.2,22961488.8948,2022-08-02 12:00:00+00:00,ETH/USD,1601.85,,0.016675152749490864
34,1571.2,1585.0,1569.7,1581.5,35246633.3782,2022-08-02 13:00:00+00:00,ETH/USD,1599.2450000000001,,0.009674359785014198
35,1581.5,1636.4,1566.7,1624.0,115658778.9803,2022-08-02 14:00:00+00:00,ETH/USD,1599.0800000000002,,0.042918719211822685
36,1624.0,1638.7,1607.2,1630.9,67319495.3854,2022-08-02 15:00:00+00:00,ETH/USD,1599.495,,0.019314488932491262
37,1630.9,1676.8,1626.7,1668.9,88015276.2741,2022-08-02 16:00:00+00:00,ETH/USD,1601.4950000000001,,0.030019773503505248
38,1668.9,1679.0,1644.5,1650.8,49971224.0229,2022-08-02 17:00:00+00:00,ETH/USD,1602.81,,0.02089895808093046
39,1650.8,1665.2,1634.4,1636.0,30435771.3229,2022-08-02 18:00:00+00:00,ETH/USD,1603.15,,0.018826405867970634
40,1636.0,1655.3,1622.8,1637.0,41599947.6738,2022-08-02 19:00:00+00:00,ETH/USD,1603.465,,0.019853390348197924
41,1637.0,1655.4,1633.2,1651.9,38877955.9528,2022-08-02 20:00:00+00:00,ETH/USD,1604.42,,0.013439070161632087
42,1651.9,1660.9,1635.8,1657.5,16920331.4545,2022-08-02 21:00:00+00:00,ETH/USD,1606.9950000000001,,0.015143288084464638
43,1657.5,1659.7,1642.2,1647.3,18514695.014,2022-08-02 22:00:00+00:00,ETH/USD,1609.9,,0.010623444424209313
44,1647.3,1652.0,1628.3,1631.2,19028732.8261,2022-08-02 23:00:00+00:00,ETH/USD,1612.5700000000002,,0.014529180971064275
45,1631.2,1639.2,1593.5,1600.1,39697554.9307,2022-08-03 00:00:00+00:00,ETH/USD,1613.76,,0.028560714955315324
46,1600.1,1618.6,1589.1,1612.7,25876928.804,2022-08-03 01:00:00+00:00,ETH/USD,1615.44,,0.01829230483040863
47,1612.7,1618.2,1602.5,1607.4,22789600.854,2022-08-03 02:00:00+00:00,ETH/USD,1616.475,,0.009767326116710244
48,1607.4,1626.9,1606.7,1620.2,16715031.3265,2022-08-03 03:00:00+00:00,ETH/USD,1617.8,,0.012467596593013237
49,1620.2,1625.4,1613.3,1614.4,13674549.0528,2022-08-03 04:00:00+00:00,ETH/USD,1619.46,,0.007495044598612572
50,1614.4,1632.0,1613.7,1629.1,12604349.1611,2022-08-03 05:00:00+00:00,ETH/USD,1622.3849999999998,,0.011233196243324507
51,1629.1,1644.2,1629.1,1634.2,11485599.0138,2022-08-03 06:00:00+00:00,ETH/USD,1624.7199999999998,,0.009239995104638438
52,1634.2,1637.8,1626.7,1629.3,8318718.8656,2022-08-03 07:00:00+00:00,ETH/USD,1626.78,,0.0068127416682010125
53,1629.3,1653.0,1629.2,1651.2,17424253.3432,2022-08-03 08:00:00+00:00,ETH/USD,1630.78,,0.014413759689922452
54,1651.2,1664.9,1647.2,1655.0,34761508.5586,2022-08-03 09:00:00+00:00,ETH/USD,1634.455,,0.010694864048338396
55,1655.0,1662.8,1652.5,1659.5,13642700.4645,2022-08-03 10:00:00+00:00,ETH/USD,1636.23,,0.006206688761675176
56,1659.5,1672.8,1657.3,1666.1,19928650.6299,2022-08-03 11:00:00+00:00,ETH/USD,1637.9900000000002,,0.009303163075445651
57,1666.1,1686.0,1649.6,1654.5,39292999.1793,2022-08-03 12:00:00+00:00,ETH/USD,1637.27,,0.02200060441220918
58,1654.5,1668.1,1652.3,1663.9,40744200.0984,2022-08-03 13:00:00+00:00,ETH/USD,1637.925,,0.009495762966524404
59,1663.7,1669.9,1645.9,1654.6,30918127.7257,2022-08-03 14:00:00+00:00,ETH/USD,1638.855,,0.014505016318143358
60,1654.6,1664.3,1650.8,1656.6,17338826.889,2022-08-03 15:00:00+00:00,ETH/USD,1639.8349999999998,,0.008149221296631655
61,1656.6,1671.9,1647.9,1663.9,21167784.6873,2022-08-03 16:00:00+00:00,ETH/USD,1640.435,,0.014423943746619388
62,1663.9,1671.0,1658.6,1661.0,21524769.3939,2022-08-03 17:00:00+00:00,ETH/USD,1640.61,,0.0074653822998194405
63,1661.0,1669.0,1654.1,1663.2,17660222.6505,2022-08-03 18:00:00+00:00,ETH/USD,1641.405,,0.008958633958634013
64,1663.2,1667.6,1650.2,1654.8,18047456.398,2022-08-03 19:00:00+00:00,ETH/USD,1642.5849999999998,,0.010514865844815001
65,1654.8,1658.0,1632.1,1643.1,23222311.5622,2022-08-03 20:00:00+00:00,ETH/USD,1644.735,,0.015762887225366742
66,1643.1,1648.7,1635.2,1635.6,11208986.0601,2022-08-03 21:00:00+00:00,ETH/USD,1645.8799999999999,,0.008253851797505504
67,1635.6,1639.1,1616.2,1621.8,25669528.8828,2022-08-03 22:00:00+00:00,ETH/USD,1646.6,,0.014120113454186622
68,1621.8,1622.1,1607.8,1618.4,24555113.8893,2022-08-03 23:00:00+00:00,ETH/USD,1646.5100000000002,,0.00883588729609488
69,1618.4,1643.6,1615.7,1640.6,25881412.4026,2022-08-04 00:00:00+00:00,ETH/USD,1647.8200000000002,,0.01700597342435686
70,1640.6,1659.5,1640.0,1649.1,20949527.7907,2022-08-04 01:00:00+00:00,ETH/USD,1648.8200000000002,,0.01182463161724577
71,1649.1,1659.3,1643.9,1654.1,16207136.7458,2022-08-04 02:00:00+00:00,ETH/USD,1649.815,,0.009310198899703685
72,1654.1,1656.5,1646.5,1652.2,14160584.6312,2022-08-04 03:00:00+00:00,ETH/USD,1650.9600000000003,,0.006052536012589275
73,1652.2,1659.0,1649.5,1654.8,9133702.2963,2022-08-04 04:00:00+00:00,ETH/USD,1651.14,,0.005740875030215132
74,1654.8,1663.5,1648.2,1649.2,11844171.2065,2022-08-04 05:00:00+00:00,ETH/USD,1650.85,,0.009277225321367908
75,1649.2,1652.6,1615.9,1626.9,38555798.7372,2022-08-04 06:00:00+00:00,ETH/USD,1649.22,,0.022558239596779037
76,1626.8,1634.5,1622.9,1626.4,14545460.396,2022-08-04 07:00:00+00:00,ETH/USD,1647.235,,0.007132316773241458
77,1626.4,1630.7,1610.2,1615.9,16969850.3353,2022-08-04 08:00:00+00:00,ETH/USD,1645.3049999999998,,0.012686428615632154
78,1615.9,1626.0,1614.6,1623.2,14476717.5764,2022-08-04 09:00:00+00:00,ETH/USD,1643.27,,0.00702316412025634
79,1623.2,1631.0,1614.1,1617.1,14687770.5662,2022-08-04 10:00:00+00:00,ETH/USD,1641.395,,0.010450807000185575
